Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,Pythag,RankPythag
2016,Kansas,69.2473,158,69.7371,127,114.3687,15,118.9231,8,96.1366,29,92.0084,5,0.950304,1
2016,Virginia,61.1656,351,61.3953,351,114.7997,12,118.3473,9,97.2545,37,91.9132,4,0.948189,2
2016,Michigan St.,66.9045,280,67.3644,252,118.2105,3,121.3446,2,93.8883,12,94.7566,19,0.945019,3
2016,North Carolina,70.7158,92,72.0351,48,116.2837,6,119.4748,4,98.6807,59,93.9513,16,0.940687,4
2016,Villanova,67.6994,243,67.4220,250,113.6040,21,117.2484,11,93.8530,11,92.9637,7,0.935171,5
2016,West Virginia,70.7679,88,70.5220,93,110.8294,44,114.8054,23,93.9723,14,92.4222,6,0.923722,6
2016,Kentucky,68.1451,222,67.6477,241,116.1217,8,122.3188,1,99.1131,70,98.9079,70,0.920054,7
2016,Oklahoma,71.2898,71,70.7839,83,111.2847,39,115.4054,20,97.6891,43,93.3339,11,0.919907,8
2016,Oregon,69.4792,145,68.7319,183,112.7072,23,119.4295,5,99.6220,83,97.4228,50,0.912309,9
2016,Purdue,67.8939,231,68.3123,208,114.0862,16,115.3478,21,94.9121,20,94.5410,18,0.907842,10
2016,Louisville,66.4185,296,66.9006,274,112.3419,30,109.7240,70,92.4564,5,90.4883,3,0.901730,11
2016,Wichita St.,66.1715,307,67.0012,266,109.5010,67,108.8761,81,89.0509,1,89.8992,1,0.900474,12
2016,Miami FL,66.1954,304,66.7858,280,113.7669,19,117.2087,12,101.0021,109,97.0896,44,0.897127,13
2016,Indiana,68.7995,187,68.7736,179,119.2026,2,119.0031,7,100.1648,92,98.6862,66,0.895935,14
2016,Xavier,72.8035,32,72.8921,29,111.9041,35,115.8190,18,97.5523,41,96.1605,36,0.894647,15
2016,Arizona,70.0436,118,69.2464,151,113.6440,20,116.0793,17,96.3315,31,96.5517,40,0.892664,16
2016,Texas A&M,68.3815,208,67.4493,248,110.0814,54,112.6196,36,95.4495,24,93.6759,12,0.892642,17
2016,Iowa St.,71.7188,59,71.8488,53,112.9510,22,120.5131,3,103.6523,168,100.3008,100,0.891989,18
2016,SMU,66.0679,311,66.6158,290,117.1366,5,116.3683,15,96.1653,30,96.9655,43,0.890675,19
2016,Iowa,69.2986,155,69.9327,117,112.1944,32,114.3595,25,99.1440,73,95.9064,31,0.883264,20
2016,California,68.1990,219,68.7592,180,109.0940,70,111.2369,47,97.4043,38,93.8120,15,0.876452,21
2016,Duke,68.4041,206,68.4867,196,118.0807,4,119.3285,6,105.0368,201,100.7395,111,0.875167,22
2016,Maryland,66.9454,277,68.0314,221,112.5107,26,113.8182,26,99.0853,69,96.2963,37,0.872416,23
2016,Baylor,67.1496,266,67.2709,256,112.4583,27,116.8462,13,102.6714,142,98.9939,72,0.870648,24
2016,Connecticut,66.4159,297,66.3404,298,108.7293,77,110.3529,60,93.7251,10,93.7009,13,0.867739,25
2016,Seton Hall,70.6797,93,70.2899,104,105.7248,129,110.6646,55,95.6630,26,93.9942,17,0.867337,26
2016,Vanderbilt,69.1900,164,68.5906,191,110.0171,55,112.8698,32,96.8101,33,96.0759,34,0.864432,27
2016,Gonzaga,68.3250,212,68.0180,223,116.1791,7,114.5405,24,97.8566,47,97.7651,55,0.860704,28
2016,Utah,67.2963,260,66.5022,293,111.5243,37,113.7216,27,101.3492,121,97.4843,51,0.854671,29
2016,Texas,66.8846,282,66.2906,301,105.7727,128,111.5020,44,101.1089,112,95.9667,32,0.848832,30
2016,Cincinnati,65.8060,321,65.8043,320,108.0153,89,107.6801,97,93.5777,9,93.1268,8,0.841554,31
2016,Wisconsin,64.0913,343,64.2540,341,106.6621,114,110.0018,67,99.9787,89,95.2908,24,0.839024,32
2016,Stephen F. Austin,69.1402,165,68.3289,205,115.0656,11,110.1820,66,93.0518,7,95.7068,29,0.834756,33
2016,Saint Mary's,62.4891,349,62.1030,349,119.7326,1,116.4604,14,97.9343,48,101.3754,125,0.831359,34
2016,VCU,69.9071,128,69.8881,119,109.9872,57,108.8148,82,95.4471,23,95.0221,21,0.826164,35
2016,Valparaiso,68.9010,178,67.1376,261,108.0920,88,106.5505,116,91.1490,3,93.2366,10,0.822738,36
2016,Saint Joseph's,70.4815,100,71.2555,65,109.9685,58,112.8851,31,98.8604,62,99.1673,74,0.816072,37
2016,Notre Dame,65.4047,326,65.8318,316,115.1057,10,117.8293,10,107.7963,269,103.6875,173,0.813109,38
2016,Butler,70.1183,113,68.8826,167,113.7749,18,115.6448,19,101.7935,128,101.7718,131,0.812995,39
2016,Yale,66.9779,276,66.7276,283,110.7441,45,107.9770,92,94.2337,15,95.0480,23,0.812550,40
2016,Syracuse,65.2376,330,65.7086,321,106.8056,110,109.3921,75,99.7255,84,96.3709,38,0.811142,41
2016,Texas Tech,66.9044,281,66.7154,286,107.0939,102,113.4953,28,103.3378,156,100.0731,92,0.809597,42
2016,Florida,69.9822,122,69.9844,113,104.4495,165,107.4782,99,97.5277,39,94.8077,20,0.808845,43
2016,San Diego St.,66.1824,305,65.8105,318,101.6606,223,102.5201,188,90.9089,2,90.4441,2,0.808651,44
2016,Pittsburgh,66.4386,295,66.3212,299,112.6680,25,112.7427,33,102.8731,147,99.8045,86,0.802469,45
2016,Providence,69.8500,130,69.3676,143,104.9284,150,107.8875,93,98.7422,60,95.6827,27,0.799085,46
2016,Arkansas Little Rock,64.0516,344,63.9891,345,108.8229,75,108.2962,85,93.1235,8,96.0982,35,0.798066,47
2016,Creighton,72.1766,48,70.9871,78,109.9185,59,109.4897,73,101.2980,116,97.2299,47,0.796678,48
2016,USC,72.8841,29,71.9974,49,109.5483,66,112.4158,37,101.2941,115,99.9481,89,0.794435,49
2016,Kansas St.,67.5906,246,67.5555,246,102.8564,196,107.4872,98,99.2513,74,95.8001,30,0.789805,50
2016,South Carolina,71.6856,60,71.1718,71,104.9044,153,106.5960,113,96.3489,32,95.0410,22,0.789096,51
2016,Florida St.,71.8760,55,72.3057,42,108.2660,84,111.7724,41,102.4691,140,99.7789,84,0.786732,52
2016,Clemson,63.7367,345,64.6645,337,108.4427,81,111.8281,40,100.2583,94,99.8783,88,0.785771,53
2016,Dayton,68.7810,188,68.8223,174,105.4450,134,104.7117,159,94.5946,18,93.7564,14,0.780893,54
2016,Colorado,71.0226,80,69.8132,124,105.3005,138,106.5583,115,98.8600,61,95.5140,26,0.778738,55
2016,Michigan,65.9924,314,66.7039,287,112.4315,28,112.6681,35,102.9556,150,101.0421,116,0.777726,56
2016,Houston,66.3333,299,66.9946,267,114.6714,13,116.1075,16,101.8403,130,104.3148,183,0.774114,57
2016,Tulsa,69.0244,173,69.3585,145,106.5940,116,110.8053,53,100.3242,96,99.7343,83,0.770397,58
2016,BYU,73.7309,16,74.3670,9,112.3811,29,110.1941,64,98.2677,52,99.2304,76,0.769447,59
2016,Oregon St.,68.5821,194,68.2383,211,104.9499,149,109.2744,77,102.8805,148,98.4263,62,0.768946,60
2016,Hawaii,71.2522,75,71.2336,67,107.9458,91,107.0042,105,92.6195,6,96.6456,41,0.763308,61
2016,Washington,77.6910,3,77.7362,4,105.2918,139,108.2571,86,101.0322,110,97.8006,56,0.762810,62
2016,Virginia Tech,69.6282,140,70.3636,100,105.4398,135,109.7851,69,102.0572,132,99.4076,78,0.758030,63
2016,Georgia Tech,67.1553,265,67.8948,228,108.2168,86,110.4400,59,105.6588,221,100.2080,96,0.753631,64
2016,Georgia,68.1606,221,67.7466,235,101.9196,216,106.4038,119,100.4975,100,96.6602,42,0.751094,65
2016,Princeton,69.3227,153,69.2671,149,111.9723,34,111.4443,46,98.8894,63,101.5194,127,0.745103,66
2016,Monmouth,73.8406,13,73.4998,18,106.7484,111,106.8110,107,95.9880,28,97.3861,49,0.743138,67
2016,Mississippi,70.0259,120,69.6612,130,106.6483,115,110.7196,54,102.2566,137,101.2060,122,0.737535,68
2016,Ohio St.,67.8541,234,68.8232,173,102.6429,200,105.5771,140,99.4151,78,96.5237,39,0.737111,69
2016,Georgetown,69.2468,159,68.9588,163,105.1174,142,109.6380,71,102.6212,141,100.2413,98,0.737002,70
2016,Memphis,73.6014,18,74.0571,13,103.2793,189,106.6492,111,94.9116,19,97.7289,54,0.731941,71
2016,UCLA,71.6359,61,70.4763,97,107.1052,101,110.9616,51,105.8882,227,101.7102,129,0.731285,72
2016,Iona,72.3431,42,72.1854,45,109.7627,63,110.3513,61,100.9844,108,101.1935,120,0.730330,73
2016,UNC Wilmington,70.5306,95,70.6846,87,109.0816,71,109.4197,74,100.5237,102,100.4047,105,0.728850,74
2016,Northwestern,64.4205,341,64.3722,339,109.8300,62,108.2445,87,100.4418,99,99.4278,80,0.726523,75
2016,Northern Iowa,63.7045,346,62.8842,346,105.5034,131,105.7019,135,98.1641,51,97.2032,45,0.723906,76
2016,George Washington,67.3784,255,66.9227,272,110.5910,48,111.0743,48,101.3125,118,102.1593,142,0.723555,77
2016,Evansville,68.8350,183,69.2147,153,106.5386,118,105.6924,136,94.3901,16,97.2169,46,0.723376,78
2016,St. Bonaventure,69.2300,160,68.7301,184,111.5056,38,113.3522,30,104.1863,176,104.2653,180,0.723311,79
2016,South Dakota St.,68.6290,191,68.9343,164,110.3636,51,109.1553,79,100.0372,90,100.4772,107,0.721652,80
2016,Mississippi St.,70.2253,108,70.3306,102,106.4386,119,107.7437,95,102.8634,145,99.4214,79,0.715950,81
2016,Hofstra,69.8943,129,70.0623,110,109.6625,65,110.2698,63,103.2321,153,101.7892,133,0.715103,82
2016,North Carolina St.,68.3931,207,68.6905,188,109.0615,72,112.6731,34,108.1630,280,104.2159,179,0.710395,83
2016,Akron,69.0527,170,68.4991,195,110.5668,49,109.3137,76,99.9385,87,101.1623,118,0.709139,84
2016,Arkansas,71.4168,66,70.5423,91,107.3039,97,108.1905,88,102.8551,144,100.1427,94,0.708666,85
2016,LSU,73.1257,24,72.9915,27,107.0736,103,110.1827,65,104.4096,181,102.1992,143,0.703702,86
2016,Temple,66.0022,313,66.8726,275,102.7853,197,105.0906,149,100.7458,105,97.5080,52,0.702915,87
2016,William & Mary,67.8511,235,69.2767,148,111.0133,43,112.1961,38,104.6141,187,104.1094,178,0.702716,88
2016,Rhode Island,65.0902,333,65.2953,327,105.8279,126,106.4078,118,98.3500,53,98.7779,67,0.701754,89
2016,James Madison,67.6647,244,68.0117,224,107.4172,94,106.2483,123,99.0132,65,98.6326,64,0.701685,90
2016,Alabama,66.1525,308,65.3770,325,100.2229,242,104.6662,160,101.8027,129,97.3071,48,0.698126,91
2016,UC Santa Barbara,68.2591,217,67.7192,238,103.9421,180,106.3457,121,99.4689,82,98.9044,69,0.697249,92
2016,Stony Brook,67.5992,245,67.3630,253,111.2569,41,105.7641,131,95.9682,27,98.3679,61,0.697138,93
2016,UC Irvine,67.3563,257,68.0892,219,104.2162,172,105.2033,145,97.6895,44,97.8635,58,0.696711,94
2016,Cal St. Bakersfield,68.1166,225,68.5817,192,104.6344,162,102.2287,199,92.1481,4,95.4619,25,0.687313,95
2016,Nebraska,67.2298,262,67.9487,226,106.5455,117,108.4903,84,102.2377,136,101.3545,124,0.686200,96
2016,Arizona St.,69.7922,136,68.8049,178,104.2058,173,107.8435,94,105.1091,204,100.7664,112,0.685804,97
2016,Oakland,74.8081,9,74.0233,14,114.5599,14,115.0374,22,104.8670,193,107.6269,249,0.682600,98
2016,Oklahoma St.,65.0779,334,64.7119,336,100.9429,233,104.4347,166,102.1344,134,97.8582,57,0.678741,99
2016,Long Beach St.,69.9817,123,70.6501,88,102.8968,194,106.0445,126,103.5424,161,99.4701,81,0.676126,100
2016,Boise St.,70.3486,103,70.3498,101,107.1507,100,106.8068,109,101.4354,122,100.3852,104,0.671081,101
2016,UT Arlington,72.9625,26,73.5042,17,107.1974,99,105.5480,141,95.5795,25,99.2125,75,0.670815,102
2016,Stanford,67.1118,270,66.6768,289,102.2266,206,106.0817,125,105.4807,217,99.8738,87,0.666741,103
2016,Marquette,72.4291,40,71.0093,76,103.6799,185,106.3562,120,100.9750,107,100.3449,103,0.661296,104
2016,Fresno St.,70.1189,112,69.6766,129,104.6446,161,106.2311,124,99.8094,86,100.3107,101,0.659141,105
2016,Chattanooga,67.4188,253,67.0486,265,109.6847,64,105.1179,148,98.6493,58,99.3391,77,0.657065,106
2016,Richmond,68.8709,179,69.0134,158,109.8869,60,111.6174,42,106.0422,230,105.4909,207,0.656830,107
2016,Davidson,71.0919,78,70.5017,96,110.7269,46,113.3898,29,109.4421,307,107.7145,250,0.643477,108
2016,New Mexico St.,66.8480,285,66.4490,296,104.4495,166,101.0901,217,93.9252,13,96.0708,33,0.642369,109
2016,Tennessee,70.8982,84,69.3813,142,105.9327,124,108.7279,83,106.3271,233,103.5055,172,0.637857,110
2016,Old Dominion,62.9022,347,62.3389,348,108.2589,85,105.0079,151,97.7916,45,100.2289,97,0.630804,111
2016,Siena,70.9313,83,70.8048,82,108.5424,80,108.0186,91,101.1005,111,103.1999,168,0.628272,112
2016,Louisiana Lafayette,70.9590,82,70.9240,79,108.5745,79,108.9505,80,102.8452,143,104.3450,184,0.621682,113
2016,UAB,69.0481,172,69.3025,146,111.2585,40,107.2952,102,100.5206,101,102.7945,156,0.620764,114
2016,Columbia,65.9466,317,65.8283,317,111.7706,36,111.0319,49,104.2393,178,106.3834,225,0.620537,115
2016,UNC Asheville,70.5102,96,71.1008,73,104.8938,154,102.4821,190,97.0228,36,98.2161,60,0.619862,116
2016,Green Bay,76.8253,5,76.6140,6,107.0286,104,107.6918,96,103.1441,152,103.2203,169,0.619562,117
2016,Milwaukee,67.8880,232,67.0720,264,112.2912,31,110.9547,52,104.9951,200,106.5784,229,0.613672,118
2016,Illinois St.,67.5649,248,67.9806,225,99.2575,261,102.5321,187,97.5400,40,98.6756,65,0.608471,119
2016,College of Charleston,65.0622,335,64.7529,335,98.4020,281,96.8478,302,95.0201,21,93.2131,9,0.608236,120
2016,Albany,67.4873,250,67.2869,255,109.4796,68,105.6607,138,96.8380,34,101.7159,130,0.607681,121
2016,Louisiana Monroe,66.5866,292,66.5696,291,105.0075,147,106.7658,110,103.0574,151,103.0524,163,0.600391,122
2016,Middle Tennessee,69.2026,162,68.3403,204,104.1472,175,102.2527,197,98.3849,54,98.9421,71,0.593512,123
2016,IPFW,69.9365,124,70.3241,103,111.1341,42,111.5437,43,107.7173,266,108.0551,255,0.590349,124
2016,Illinois,68.5524,195,68.4809,197,102.1691,208,104.9355,153,106.5094,239,101.8153,135,0.585921,125
2016,Northeastern,65.8096,319,65.8616,314,104.8296,157,105.8322,130,104.2402,179,102.8239,157,0.582154,126
2016,Toledo,70.1508,111,69.9603,114,109.8519,61,106.3335,122,102.3016,138,103.3323,170,0.581576,127
2016,Ohio,70.2163,109,70.0557,111,110.3605,52,111.0281,50,105.8294,225,107.9890,253,0.579123,128
2016,Grand Canyon,70.0915,115,70.1811,107,107.6703,92,103.0817,179,96.9678,35,100.2935,99,0.578188,129
2016,Buffalo,72.3903,41,73.0154,25,104.9169,152,105.1394,147,103.8781,171,102.4366,147,0.574321,130
2016,New Mexico,72.1925,47,71.4632,62,105.0542,145,106.5832,114,101.3278,119,103.8816,174,0.573281,131
2016,Weber St.,68.5252,197,67.9301,227,107.0104,107,102.5845,184,98.1506,50,100.0384,90,0.571757,132
2016,Wake Forest,72.0052,52,72.5014,39,101.9758,213,104.4965,164,109.0503,297,101.9742,139,0.569790,133
2016,UNLV,73.5452,19,74.1913,11,101.5270,224,101.3387,215,98.5364,56,99.1553,73,0.562298,134
2016,Pepperdine,68.0557,226,68.2803,209,105.5428,130,104.8557,155,104.4328,183,102.6204,150,0.561636,135
2016,TCU,70.0633,117,70.2441,105,95.7424,313,99.8084,248,102.0996,133,97.7011,53,0.561047,136
2016,Wright St.,67.7891,238,66.1323,304,100.7476,237,100.1454,238,97.7918,46,98.1462,59,0.557716,137
2016,Penn St.,66.2097,303,67.1624,260,98.5661,275,102.2583,196,104.2068,177,100.3258,102,0.554635,138
2016,Morehead St.,66.0123,312,65.8709,313,106.2280,122,104.0166,171,101.7012,127,102.0946,141,0.553418,139
2016,Belmont,72.9229,27,72.5122,38,112.6971,24,111.4892,45,107.3832,257,109.5044,280,0.551460,140
2016,Towson,65.9690,316,66.2949,300,105.0991,144,105.0249,150,102.3401,139,103.1674,166,0.551124,141
2016,Utah St.,68.0207,228,67.8609,230,107.3864,96,110.4669,58,106.5938,241,108.5234,265,0.550855,142
2016,North Dakota St.,65.8194,318,64.8869,332,102.6564,199,100.5470,230,99.0519,68,98.8307,68,0.549339,143
2016,East Tennessee St.,69.6657,139,69.8784,121,108.3205,83,107.4582,100,106.4402,237,105.6664,210,0.548193,144
2016,Nebraska Omaha,76.0062,6,76.7252,5,108.6559,78,108.1580,89,105.7763,223,106.5673,228,0.542494,145
2016,Nevada,72.0782,50,72.1054,46,97.8420,287,97.0527,296,97.5888,42,95.7044,28,0.540133,146
2016,Montana,66.9448,278,66.0114,310,107.4158,95,105.5063,142,101.2531,113,104.0521,177,0.539819,147
2016,Winthrop,72.9047,28,73.3441,21,110.1105,53,107.4535,101,104.0018,173,106.0601,221,0.537454,148
2016,Vermont,68.8511,181,68.2330,212,108.3481,82,107.1304,104,103.5570,163,105.8039,215,0.535759,149
2016,High Point,66.7120,289,66.8695,276,112.1569,33,109.1864,78,104.8760,194,107.9321,252,0.533170,150
2016,Southern Illinois,69.9077,127,70.5094,95,104.6703,160,105.6670,137,99.3332,77,104.4586,187,0.533019,151
2016,Eastern Michigan,71.5886,62,71.2250,69,105.3672,136,105.8614,129,106.9962,246,104.6515,189,0.533001,152
2016,Marshall,77.6173,4,78.1132,2,109.9879,56,110.6213,56,108.4664,286,109.5107,282,0.528977,153
2016,Central Michigan,67.2786,261,67.1009,262,110.6415,47,109.8350,68,109.0551,298,108.7749,272,0.527855,154
2016,Ball St.,66.2631,301,66.2256,303,103.6680,186,102.2352,198,99.1162,71,101.5416,128,0.519560,155
2016,Louisiana Tech,72.2788,44,71.7516,57,106.6627,113,103.5017,176,100.3652,98,102.9363,159,0.515743,156
2016,Texas A&M Corpus Chris,69.5750,142,69.0986,155,104.2715,171,101.6985,210,99.9710,88,101.1946,121,0.514276,157
2016,Colorado St.,69.3770,151,68.7103,185,110.5022,50,110.5471,57,109.2586,302,110.0909,292,0.511885,158
2016,Elon,71.2732,73,71.7071,58,104.0328,177,105.4831,143,106.3890,235,105.0895,197,0.510747,159
2016,Florida Gulf Coast,69.3620,152,67.6355,242,107.0249,105,102.9264,182,101.6370,124,102.9661,160,0.498892,160
2016,Tennessee St.,69.0013,175,68.9776,161,104.9195,151,100.9571,223,99.2853,76,101.0955,117,0.496063,161
2016,Coastal Carolina,67.7451,240,67.4324,249,104.7629,159,102.9788,181,100.7030,104,103.1943,167,0.493992,162
2016,Furman,65.9750,315,65.8073,319,105.8122,127,104.9423,152,103.4297,158,105.1883,200,0.493271,163
2016,Fordham,68.2925,215,67.0738,263,102.6328,201,101.5572,212,100.3392,97,101.8355,136,0.492132,164
2016,Northern Illinois,68.5405,196,68.6986,187,101.7447,221,100.2353,237,100.2677,95,100.5230,109,0.491760,165
2016,Murray St.,64.7724,337,64.8240,334,106.6834,112,105.7613,132,103.8986,172,106.1423,222,0.489665,166
2016,Duquesne,73.1932,21,73.4665,19,105.5025,132,105.1439,146,105.5707,219,105.6179,208,0.487071,167
2016,Detroit,75.0417,8,74.2571,10,108.9926,73,109.5924,72,110.8891,323,110.2260,295,0.483433,168
2016,Western Kentucky,68.4534,201,67.8235,233,108.9728,74,108.0345,90,109.4165,305,108.7309,271,0.481535,169
2016,Oral Roberts,70.2762,107,69.5585,135,105.3526,137,106.4915,117,109.8066,310,107.2902,241,0.478531,170
2016,Massachusetts,71.7268,58,71.5061,61,100.5156,240,100.9846,220,104.0081,174,101.8711,137,0.474893,171
2016,Bucknell,71.2999,70,71.9626,51,107.2749,98,103.9072,173,101.3028,117,104.8943,192,0.472844,172
2016,Lehigh,67.0766,271,68.8104,177,104.8407,156,104.5141,163,103.8156,169,105.6397,209,0.469242,173
2016,Missouri,69.2024,163,69.2541,150,99.1989,263,103.1362,178,105.4032,214,104.2683,181,0.468654,174
2016,Texas Southern,68.0398,227,68.4740,198,107.0106,106,105.9160,127,102.8691,146,107.1775,239,0.466014,175
2016,Kent St.,67.9423,230,68.0240,222,106.4053,120,105.3981,144,106.4673,238,106.8607,233,0.460460,176
2016,Wagner,67.5194,249,66.4937,294,103.6041,187,100.0160,243,94.4385,17,101.4043,126,0.460450,177
2016,Wyoming,66.1717,306,65.6238,322,105.2689,140,107.2199,103,108.0277,274,108.7218,270,0.460093,178
